start_time;end_time;duration_ms;direction_class;speedA;speedB;GPIO1;GPIO2;GPIO3;GPIO4
1751444089260;1751444090271;1011;forward;60;60;1;0;0;1
1751444090271;1751444090508;237;light_right;60;0;1;0;0;1
1751444090508;1751444090975;467;stop;60;0;0;0;0;0
1751444090975;1751444091721;746;forward;60;60;1;0;0;1
1751444091721;1751444092323;602;stop;60;60;0;0;0;0
1751444092323;1751444092475;152;forward;60;60;1;0;0;1
1751444092475;1751444092968;493;stop;60;0;0;0;0;0
1751444092968;1751444093612;644;light_right;60;0;1;0;0;1
1751444093612;1751444094246;634;stop;60;0;0;0;0;0
1751444094246;1751444094528;282;light_right;60;0;1;0;0;1
1751444094528;1751444095293;765;stop;60;0;0;0;0;0
1751444095293;1751444095533;240;forward;60;60;1;0;0;1
1751444095533;1751444095990;457;stop;60;0;0;0;0;0
1751444095990;1751444096573;583;light_right;60;0;1;0;0;1
1751444096573;1751444099285;2712;stop;60;60;0;0;0;0
1751444099285;1751444099617;332;stop;30;30;0;0;0;0
1751444099617;1751444099815;198;forward;30;30;1;0;0;1
1751444099815;1751444100170;355;stop;30;30;0;0;0;0
1751444100170;1751444102329;2159;light_left;0;30;1;0;0;1
1751444102329;1751444103629;1300;stop;30;30;0;0;0;0
1751444103629;1751444104106;477;light_left;0;50;1;0;0;1
1751444104106;1751444105349;1243;stop;50;50;0;0;0;0
1751444105349;1751444105930;581;forward;50;50;1;0;0;1
1751444105930;1751444106714;784;stop;50;50;0;0;0;0
1751444106714;1751444107002;288;light_right;60;0;1;0;0;1
1751444107002;1751444107843;841;stop;60;60;0;0;0;0
1751444107843;1751444108334;491;forward;60;60;1;0;0;1
1751444108334;1751444109184;850;stop;60;60;0;0;0;0
1751444109184;1751444109626;442;light_right;60;0;1;0;0;1
1751444109626;1751444111438;1812;stop;60;60;0;0;0;0
1751444111438;1751444112257;819;stop;50;50;0;0;0;0
1751444112257;1751444112404;147;backward;50;50;0;1;1;0
1751444112404;1751444112826;422;stop;50;50;0;0;0;0
1751444112826;1751444112938;112;backward;50;50;0;1;1;0
1751444112938;1751444115005;2067;stop;50;50;0;0;0;0
1751444115005;1751444115878;873;light_right;60;0;1;0;0;1
1751444115878;1751444117115;1237;stop;60;60;0;0;0;0
1751444117115;1751444117574;459;forward;60;60;1;0;0;1
1751444117574;1751444118637;1063;stop;60;60;0;0;0;0
1751444118637;1751444119473;836;light_right;60;0;1;0;0;1
1751444119473;1751444120289;816;stop;60;0;0;0;0;0
1751444120289;1751444120797;508;forward;60;60;1;0;0;1
1751444120797;1751444121691;894;light_left;0;60;1;0;0;1
1751444121691;1751444121823;132;forward;60;60;1;0;0;1
1751444121823;1751444122575;752;stop;60;60;0;0;0;0
1751444122575;1751444122814;239;forward;60;60;1;0;0;1
1751444122814;1751444123403;589;stop;60;60;0;0;0;0
1751444123403;1751444123939;536;forward;60;60;1;0;0;1
1751444123939;1751444125348;1409;light_right;60;0;1;0;0;1
1751444125348;1751444126022;674;stop;60;60;0;0;0;0
1751444126022;1751444126812;790;forward;60;60;1;0;0;1
1751444126812;1751444127363;551;light_right;60;0;1;0;0;1
1751444127363;1751444130324;2961;stop;60;60;0;0;0;0
1751444130324;1751444130968;644;stop;50;50;0;0;0;0
1751444130968;1751444132568;1600;backward;50;50;0;1;1;0
1751444132568;1751444134919;2351;stop;50;50;0;0;0;0
1751444134919;1751444135694;775;light_right;60;0;1;0;0;1
1751444135694;1751444136419;725;stop;60;0;0;0;0;0
1751444136419;1751444136604;185;light_right;60;0;1;0;0;1
1751444136604;1751444137787;1183;stop;60;60;0;0;0;0
1751444137787;1751444138279;492;forward;60;60;1;0;0;1
1751444138279;1751444138879;600;stop;60;60;0;0;0;0
1751444138879;1751444139241;362;stop;60;0;0;0;0;0
1751444139241;1751444139525;284;light_right;60;0;1;0;0;1
1751444139525;1751444140265;740;stop;60;0;0;0;0;0
1751444140265;1751444141067;802;forward;60;60;1;0;0;1
1751444141067;1751444141490;423;stop;60;0;0;0;0;0
1751444141490;1751444141606;116;light_right;60;0;1;0;0;1
1751444141606;1751444142207;601;stop;60;0;0;0;0;0
1751444142207;1751444142573;366;light_right;60;0;1;0;0;1
1751444142573;1751444142961;388;stop;60;0;0;0;0;0
1751444142961;1751444143742;781;forward;60;60;1;0;0;1
1751444143742;1751444145612;1870;stop;60;60;0;0;0;0
1751444145612;1751444145983;371;stop;50;50;0;0;0;0
1751444145983;1751444146453;470;backward;50;50;0;1;1;0
1751444146453;1751444146998;545;stop;50;50;0;0;0;0
1751444146998;1751444147147;149;backward;50;50;0;1;1;0
1751444147147;1751444149356;2209;stop;50;50;0;0;0;0
1751444149356;1751444149781;425;stop;60;60;0;0;0;0
1751444149781;1751444150382;601;stop;60;0;0;0;0;0
1751444150382;1751444151311;929;light_right;60;0;1;0;0;1
1751444151311;1751444152944;1633;stop;60;60;0;0;0;0
1751444152944;1751444153837;893;stop;60;0;0;0;0;0
1751444153837;1751444154305;468;stop;60;60;0;0;0;0
1751444154305;1751444154544;239;forward;60;60;1;0;0;1
1751444154544;1751444155253;709;stop;60;60;0;0;0;0
1751444155253;1751444155591;338;stop;60;0;0;0;0;0
1751444155591;1751444155814;223;light_right;60;0;1;0;0;1
1751444155814;1751444156292;478;stop;60;0;0;0;0;0
1751444156292;1751444157110;818;forward;60;60;1;0;0;1
1751444157110;1751444158212;1102;stop;60;60;0;0;0;0
1751444158212;1751444159008;796;light_right;60;0;1;0;0;1
1751444159008;1751444159527;519;stop;60;0;0;0;0;0
1751444159527;1751444159829;302;light_right;60;0;1;0;0;1
1751444159829;1751444160399;570;stop;60;0;0;0;0;0
1751444160399;1751444160827;428;stop;60;60;0;0;0;0
1751444160827;1751444161630;803;forward;60;60;1;0;0;1
1751444161630;1751444162288;658;light_right;60;0;1;0;0;1
1751444162288;1751444162640;352;stop;60;60;0;0;0;0
1751444162640;1751444162880;240;forward;60;60;1;0;0;1
1751444162880;1751444163362;482;stop;60;60;0;0;0;0
1751444163362;1751444164539;1177;light_right;60;0;1;0;0;1
1751444164539;1751444165194;655;stop;60;60;0;0;0;0
1751444165194;1751444165629;435;forward;60;60;1;0;0;1
1751444165629;1751444166887;1258;light_left;0;60;1;0;0;1
1751444166887;1751444168019;1132;stop;60;60;0;0;0;0
1751444168019;1751444168144;125;light_right;60;0;1;0;0;1
1751444168144;1751444169121;977;stop;60;60;0;0;0;0
1751444169121;1751444169371;250;forward;60;60;1;0;0;1
1751444169371;1751444170474;1103;stop;60;60;0;0;0;0
1751444170474;1751444170730;256;light_right;60;0;1;0;0;1
1751444170730;1751444171380;650;stop;60;60;0;0;0;0
1751444171380;1751444171730;350;forward;60;60;1;0;0;1
1751444171730;1751444172703;973;light_right;60;0;1;0;0;1
1751444172703;1751444173540;837;stop;60;60;0;0;0;0
1751444173540;1751444173741;201;light_right;60;0;1;0;0;1
1751444173741;1751444174557;816;stop;60;0;0;0;0;0
1751444174557;1751444174783;226;light_right;60;0;1;0;0;1
1751444174783;1751444175520;737;stop;60;60;0;0;0;0
1751444175520;1751444175867;347;forward;60;60;1;0;0;1
1751444175867;1751444176678;811;stop;60;60;0;0;0;0
1751444176678;1751444176974;296;light_right;60;0;1;0;0;1
1751444176974;1751444177703;729;stop;60;60;0;0;0;0
1751444177703;1751444177987;284;forward;60;60;1;0;0;1
1751444177987;1751444179233;1246;light_right;60;0;1;0;0;1
1751444179233;1751444180061;828;stop;60;60;0;0;0;0
1751444180061;1751444180559;498;stop;60;0;0;0;0;0
1751444180559;1751444181191;632;forward;60;60;1;0;0;1
1751444181191;1751444181323;132;light_right;60;0;1;0;0;1
1751444181323;1751444182338;1015;stop;60;60;0;0;0;0
1751444182338;1751444183243;905;stop;60;0;0;0;0;0
1751444183243;1751444183784;541;stop;60;60;0;0;0;0
1751444183784;1751444184869;1085;forward;60;60;1;0;0;1
1751444184869;1751444185224;355;light_right;60;0;1;0;0;1
1751444185224;1751444186749;1525;stop;60;0;0;0;0;0
1751444186749;1751444187151;402;forward;60;60;1;0;0;1
1751444187151;1751444187596;445;stop;60;60;0;0;0;0
1751444187596;1751444189061;1465;light_right;60;0;1;0;0;1
1751444189061;1751444189704;643;stop;60;60;0;0;0;0
1751444189704;1751444190674;970;forward;60;60;1;0;0;1
1751444190674;1751444190862;188;light_right;60;0;1;0;0;1
1751444190862;1751444191415;553;stop;60;0;0;0;0;0
1751444191415;1751444191790;375;forward;60;60;1;0;0;1
1751444191790;1751444192183;393;stop;60;60;0;0;0;0
1751444192183;1751444193251;1068;light_right;60;0;1;0;0;1
1751444193251;1751444193871;620;stop;60;0;0;0;0;0
1751444193871;1751444194147;276;light_right;60;0;1;0;0;1
1751444194147;1751444195000;853;stop;60;0;0;0;0;0
1751444195000;1751444195316;316;forward;60;60;1;0;0;1
1751444195316;1751444196482;1166;stop;60;60;0;0;0;0
1751444196482;1751444196888;406;light_right;60;0;1;0;0;1
1751444196888;1751444197637;749;stop;60;0;0;0;0;0
1751444197637;1751444197824;187;light_right;60;0;1;0;0;1
1751444197824;1751444198430;606;stop;60;0;0;0;0;0
1751444198430;1751444198963;533;stop;60;60;0;0;0;0
1751444198963;1751444199105;142;forward;60;60;1;0;0;1
1751444199105;1751444199508;403;stop;60;0;0;0;0;0
1751444199508;1751444200080;572;light_right;60;0;1;0;0;1
1751444200080;1751444201339;1259;stop;60;60;0;0;0;0
1751444201339;1751444201693;354;light_left;0;60;1;0;0;1
1751444201693;1751444201809;116;forward;60;60;1;0;0;1
1751444201809;1751444202392;583;stop;60;60;0;0;0;0
1751444202392;1751444203440;1048;light_left;0;60;1;0;0;1
1751444203440;1751444204125;685;stop;60;60;0;0;0;0
1751444204125;1751444204606;481;forward;60;60;1;0;0;1
1751444204606;1751444205352;746;stop;60;60;0;0;0;0
1751444205352;1751444206775;1423;light_right;60;0;1;0;0;1
1751444206775;1751444207652;877;stop;60;60;0;0;0;0
1751444207652;1751444208143;491;forward;60;60;1;0;0;1
1751444208143;1751444208822;679;stop;60;60;0;0;0;0
1751444208822;1751444210249;1427;light_right;60;0;1;0;0;1
1751444210249;1751444210879;630;stop;60;60;0;0;0;0
1751444210879;1751444211483;604;stop;60;0;0;0;0;0
1751444211483;1751444211606;123;forward;60;60;1;0;0;1
1751444211606;1751444212369;763;stop;60;60;0;0;0;0
1751444212369;1751444212488;119;light_right;60;0;1;0;0;1
1751444212488;1751444213244;756;stop;60;0;0;0;0;0
1751444213244;1751444214273;1029;forward;60;60;1;0;0;1
1751444214273;1751444214553;280;light_right;60;0;1;0;0;1
1751444214553;1751444215086;533;stop;60;0;0;0;0;0
1751444215086;1751444215221;135;light_right;60;0;1;0;0;1
1751444215221;1751444215696;475;forward;60;60;1;0;0;1
1751444215696;1751444216333;637;stop;60;60;0;0;0;0
1751444216333;1751444217581;1248;light_right;60;0;1;0;0;1
1751444217581;1751444218218;637;stop;60;0;0;0;0;0
1751444218218;1751444218376;158;light_right;60;0;1;0;0;1
1751444218376;1751444219130;754;stop;60;0;0;0;0;0
1751444219130;1751444219969;839;forward;60;60;1;0;0;1
1751444219969;1751444220284;315;light_right;60;0;1;0;0;1
1751444220284;1751444220918;634;stop;60;0;0;0;0;0
1751444220918;1751444221167;249;forward;60;60;1;0;0;1
1751444221167;1751444221655;488;stop;60;0;0;0;0;0
1751444221655;1751444222143;488;light_right;60;0;1;0;0;1
1751444222143;1751444222722;579;stop;60;0;0;0;0;0
1751444222722;1751444222947;225;forward;60;60;1;0;0;1
1751444222947;1751444223905;958;light_right;60;0;1;0;0;1
1751444223905;1751444224523;618;stop;60;60;0;0;0;0
1751444224523;1751444225109;586;forward;60;60;1;0;0;1
1751444225109;1751444226113;1004;light_right;60;0;1;0;0;1
1751444226113;1751444226917;804;stop;60;0;0;0;0;0
1751444226917;1751444227422;505;forward;60;60;1;0;0;1
1751444227422;1751444228298;876;light_left;0;60;1;0;0;1
1751444228298;1751444229036;738;stop;60;60;0;0;0;0
1751444229036;1751444229701;665;forward;60;60;1;0;0;1
1751444229701;1751444230883;1182;light_right;60;0;1;0;0;1
1751444230883;1751444231610;727;stop;60;60;0;0;0;0
1751444231610;1751444232104;494;forward;60;60;1;0;0;1
1751444232104;1751444232604;500;stop;60;60;0;0;0;0
1751444232604;1751444234033;1429;light_right;60;0;1;0;0;1
1751444234033;1751444234630;597;stop;60;0;0;0;0;0
1751444234630;1751444235758;1128;forward;60;60;1;0;0;1
1751444235758;1751444236398;640;stop;60;60;0;0;0;0
1751444236398;1751444236755;357;light_right;60;0;1;0;0;1
1751444236755;1751444237488;733;stop;60;0;0;0;0;0
1751444237488;1751444237732;244;forward;60;60;1;0;0;1
1751444237732;1751444238228;496;stop;60;0;0;0;0;0
1751444238228;1751444239158;930;light_right;60;0;1;0;0;1
1751444239158;1751444239822;664;stop;60;0;0;0;0;0
1751444239822;1751444240342;520;forward;60;60;1;0;0;1
1751444240342;1751444241186;844;light_right;60;0;1;0;0;1
1751444241186;1751444242117;931;stop;60;60;0;0;0;0
1751444242117;1751444242822;705;backward;60;60;0;1;1;0
1751444242822;1751444243144;322;light_left;0;60;1;0;0;1
1751444243144;1751444244123;979;stop;60;60;0;0;0;0
1751444244123;1751444244337;214;light_left;0;60;1;0;0;1
1751444244337;1751444244966;629;stop;60;60;0;0;0;0
1751444244966;1751444245872;906;forward;60;60;1;0;0;1
1751444245872;1751444246465;593;stop;60;0;0;0;0;0
1751444246465;1751444246783;318;backward;60;60;0;1;1;0
1751444246783;1751444247275;492;stop;60;60;0;0;0;0
1751444247275;1751444248254;979;light_right;60;0;1;0;0;1
1751444248254;1751444248694;440;stop;60;60;0;0;0;0
1751444248694;1751444248917;223;forward;60;60;1;0;0;1
1751444248917;1751444249299;382;stop;60;0;0;0;0;0
1751444249299;1751444249637;338;light_right;60;0;1;0;0;1
1751444249637;1751444250102;465;stop;60;0;0;0;0;0
1751444250102;1751444250662;560;light_right;60;0;1;0;0;1
1751444250662;1751444251390;728;stop;60;0;0;0;0;0
1751444251390;1751444251934;544;forward;60;60;1;0;0;1
1751444251934;1751444252840;906;light_right;60;0;1;0;0;1
1751444252840;1751444253240;400;stop;60;60;0;0;0;0
1751444253240;1751444253656;416;forward;60;60;1;0;0;1
1751444253656;1751444254633;977;light_left;0;60;1;0;0;1
1751444254633;1751444255298;665;stop;60;60;0;0;0;0
1751444255298;1751444255646;348;forward;60;60;1;0;0;1
1751444255646;1751444256407;761;stop;60;60;0;0;0;0
1751444256407;1751444256772;365;forward;60;60;1;0;0;1
1751444256772;1751444258120;1348;light_right;60;0;1;0;0;1
1751444258120;1751444258710;590;stop;60;60;0;0;0;0
1751444258710;1751444259068;358;forward;60;60;1;0;0;1
1751444259068;1751444259587;519;stop;60;60;0;0;0;0
1751444259587;1751444261568;1981;light_right;60;0;1;0;0;1
1751444261568;1751444262084;516;stop;60;60;0;0;0;0
1751444262084;1751444262681;597;forward;60;60;1;0;0;1
1751444262681;1751444263199;518;stop;60;60;0;0;0;0
1751444263199;1751444263403;204;light_right;60;0;1;0;0;1
1751444263403;1751444264137;734;stop;60;60;0;0;0;0
1751444264137;1751444264751;614;forward;60;60;1;0;0;1
1751444264751;1751444265103;352;stop;60;60;0;0;0;0
1751444265103;1751444266707;1604;light_right;60;0;1;0;0;1
1751444266707;1751444267392;685;stop;60;60;0;0;0;0
1751444267392;1751444268041;649;forward;60;60;1;0;0;1
1751444268041;1751444268351;310;stop;60;60;0;0;0;0
1751444268351;1751444268677;326;stop;60;0;0;0;0;0
1751444268677;1751444269933;1256;light_right;60;0;1;0;0;1
1751444269933;1751444270424;491;stop;60;60;0;0;0;0
1751444270424;1751444270796;372;forward;60;60;1;0;0;1
1751444270796;1751444271110;314;stop;60;60;0;0;0;0
1751444271110;1751444272320;1210;light_right;60;0;1;0;0;1
1751444272320;1751444272793;473;stop;60;60;0;0;0;0
1751444272793;1751444273294;501;forward;60;60;1;0;0;1
1751444273294;1751444274358;1064;light_left;0;60;1;0;0;1
1751444274358;1751444274868;510;stop;60;60;0;0;0;0
1751444274868;1751444275325;457;forward;60;60;1;0;0;1
1751444275325;1751444275921;596;stop;60;60;0;0;0;0
1751444275921;1751444277394;1473;light_right;60;0;1;0;0;1
1751444277394;1751444278136;742;stop;60;0;0;0;0;0
1751444278136;1751444278343;207;light_right;60;0;1;0;0;1
1751444278343;1751444279019;676;stop;60;60;0;0;0;0
1751444279019;1751444279498;479;forward;60;60;1;0;0;1
1751444279498;1751444279920;422;stop;60;60;0;0;0;0
1751444279920;1751444281514;1594;light_right;60;0;1;0;0;1
1751444281514;1751444282158;644;stop;60;60;0;0;0;0
1751444282158;1751444283313;1155;forward;60;60;1;0;0;1
1751444283313;1751444283955;642;stop;60;60;0;0;0;0
1751444283955;1751444285613;1658;light_right;60;0;1;0;0;1
1751444285613;1751444286114;501;stop;60;60;0;0;0;0
1751444286114;1751444286579;465;forward;60;60;1;0;0;1
1751444286579;1751444287328;749;stop;60;60;0;0;0;0
1751444287328;1751444287635;307;light_right;60;0;1;0;0;1
1751444287635;1751444288373;738;stop;60;0;0;0;0;0
1751444288373;1751444288512;139;light_right;60;0;1;0;0;1
1751444288512;1751444288732;220;forward;60;60;1;0;0;1
1751444288732;1751444289237;505;stop;60;0;0;0;0;0
1751444289237;1751444290120;883;light_right;60;0;1;0;0;1
1751444290120;1751444290571;451;forward;60;60;1;0;0;1
1751444290571;1751444291337;766;light_right;60;0;1;0;0;1
1751444291337;1751444291648;311;stop;60;0;0;0;0;0
1751444291648;1751444292103;455;light_right;60;0;1;0;0;1
1751444292103;1751444292671;568;stop;60;0;0;0;0;0
1751444292671;1751444293126;455;forward;60;60;1;0;0;1
1751444293126;1751444294321;1195;light_right;60;0;1;0;0;1
1751444294321;1751444294736;415;forward;60;60;1;0;0;1
1751444294736;1751444295794;1058;light_left;0;60;1;0;0;1
1751444295794;1751444296439;645;stop;60;60;0;0;0;0
1751444296439;1751444296808;369;forward;60;60;1;0;0;1
1751444296808;1751444297541;733;stop;60;0;0;0;0;0
1751444297541;1751444298502;961;light_right;60;0;1;0;0;1
1751444298502;1751444299336;834;stop;60;0;0;0;0;0
1751444299336;1751444299442;106;light_right;60;0;1;0;0;1
1751444299442;1751444299742;300;stop;60;0;0;0;0;0
1751444299742;1751444300073;331;stop;60;60;0;0;0;0
1751444300073;1751444300726;653;forward;60;60;1;0;0;1
1751444300726;1751444301040;314;stop;60;0;0;0;0;0
1751444301040;1751444302268;1228;light_right;60;0;1;0;0;1
1751444302268;1751444303121;853;stop;60;0;0;0;0;0
1751444303121;1751444303260;139;light_right;60;0;1;0;0;1
1751444303260;1751444304379;1119;stop;60;0;0;0;0;0
1751444304379;1751444304578;199;forward;60;60;1;0;0;1
1751444304578;1751444305213;635;stop;60;60;0;0;0;0
1751444305213;1751444305371;158;light_right;60;0;1;0;0;1
1751444305371;1751444306421;1050;stop;60;60;0;0;0;0
1751444306421;1751444307191;770;forward;60;60;1;0;0;1
1751444307191;1751444307948;757;stop;60;60;0;0;0;0
1751444307948;1751444308350;402;light_right;60;0;1;0;0;1
1751444308350;1751444309026;676;stop;60;0;0;0;0;0
1751444309026;1751444309702;676;forward;60;60;1;0;0;1
1751444309702;1751444311141;1439;light_right;60;0;1;0;0;1
1751444311141;1751444311673;532;stop;60;0;0;0;0;0
1751444311673;1751444311996;323;stop;60;60;0;0;0;0
1751444311996;1751444312585;589;forward;60;60;1;0;0;1
1751444312585;1751444313291;706;stop;60;60;0;0;0;0
1751444313291;1751444313501;210;forward;60;60;1;0;0;1
1751444313501;1751444313936;435;stop;60;60;0;0;0;0
1751444313936;1751444315034;1098;light_right;60;0;1;0;0;1
1751444315034;1751444315694;660;stop;60;0;0;0;0;0
1751444315694;1751444315867;173;light_right;60;0;1;0;0;1
1751444315867;1751444316313;446;stop;60;0;0;0;0;0
1751444316313;1751444316628;315;stop;60;60;0;0;0;0
1751444316628;1751444316985;357;forward;60;60;1;0;0;1
1751444316985;1751444317531;546;stop;60;60;0;0;0;0
1751444317531;1751444318759;1228;light_right;60;0;1;0;0;1
1751444318759;1751444319270;511;stop;60;0;0;0;0;0
1751444319270;1751444320440;1170;stop;60;60;0;0;0;0
1751444320440;1751444320631;191;light_left;0;60;1;0;0;1
1751444320631;1751444320950;319;stop;0;60;0;0;0;0
1751444320950;1751444321251;301;stop;60;60;0;0;0;0
1751444321251;1751444321845;594;light_left;0;60;1;0;0;1
1751444321845;1751444322660;815;stop;60;60;0;0;0;0
1751444322660;1751444323097;437;forward;60;60;1;0;0;1
1751444323097;1751444324113;1016;light_left;0;60;1;0;0;1
1751444324113;1751444324737;624;forward;60;60;1;0;0;1
1751444324737;1751444326361;1624;light_right;60;0;1;0;0;1
1751444326361;1751444327352;991;stop;60;0;0;0;0;0
1751444327352;1751444327487;135;light_right;60;0;1;0;0;1
1751444327487;1751444327909;422;stop;60;60;0;0;0;0
1751444327909;1751444328618;709;forward;60;60;1;0;0;1
1751444328618;1751444330163;1545;light_right;60;0;1;0;0;1
1751444330163;1751444330505;342;stop;60;0;0;0;0;0
1751444330505;1751444331095;590;stop;60;60;0;0;0;0
1751444331095;1751444331393;298;light_left;0;60;1;0;0;1
1751444331393;1751444332286;893;stop;60;60;0;0;0;0
1751444332286;1751444333421;1135;forward;60;60;1;0;0;1
1751444333421;1751444333790;369;light_right;60;0;1;0;0;1
1751444333790;1751444334470;680;stop;60;0;0;0;0;0
1751444334470;1751444334654;184;light_right;60;0;1;0;0;1
1751444334654;1751444335010;356;stop;60;60;0;0;0;0
1751444335010;1751444335293;283;forward;60;60;1;0;0;1
1751444335293;1751444335905;612;stop;60;0;0;0;0;0
1751444335905;1751444336839;934;light_right;60;0;1;0;0;1
1751444336839;1751444338122;1283;stop;60;0;0;0;0;0
1751444338122;1751444338242;120;light_right;60;0;1;0;0;1
1751444338242;1751444338550;308;stop;60;0;0;0;0;0
1751444338550;1751444339310;760;forward;60;60;1;0;0;1
1751444339310;1751444340273;963;stop;60;60;0;0;0;0
1751444340273;1751444340509;236;backward;60;60;0;1;1;0
1751444340509;1751444341403;894;stop;60;60;0;0;0;0
1751444341403;1751444341897;494;light_left;0;60;1;0;0;1
1751444341897;1751444342610;713;stop;60;60;0;0;0;0
1751444342610;1751444343104;494;forward;60;60;1;0;0;1
1751444343104;1751444344110;1006;stop;60;60;0;0;0;0
1751444344110;1751444344227;117;forward;60;60;1;0;0;1
1751444344227;1751444344625;398;stop;60;60;0;0;0;0
1751444344625;1751444345089;464;stop;60;0;0;0;0;0
1751444345089;1751444345337;248;light_right;60;0;1;0;0;1
1751444345337;1751444345902;565;stop;60;0;0;0;0;0
1751444345902;1751444346433;531;forward;60;60;1;0;0;1
1751444346433;1751444347992;1559;light_right;60;0;1;0;0;1
1751444347992;1751444348442;450;stop;60;0;0;0;0;0
1751444348442;1751444350052;1610;stop;60;60;0;0;0;0
1751444350052;1751444350266;214;light_left;0;60;1;0;0;1
1751444350266;1751444350879;613;stop;60;60;0;0;0;0
1751444350879;1751444351146;267;forward;60;60;1;0;0;1
1751444351146;1751444351683;537;stop;60;60;0;0;0;0
1751444351683;1751444352486;803;light_right;60;0;1;0;0;1
1751444352486;1751444353134;648;stop;60;60;0;0;0;0
1751444353134;1751444353530;396;forward;60;60;1;0;0;1
1751444353530;1751444354437;907;light_left;0;60;1;0;0;1
1751444354437;1751444354565;128;forward;60;60;1;0;0;1
1751444354565;1751444355150;585;stop;60;60;0;0;0;0
1751444355150;1751444355733;583;forward;60;60;1;0;0;1
1751444355733;1751444357263;1530;light_right;60;0;1;0;0;1
1751444357263;1751444358000;737;stop;60;60;0;0;0;0
1751444358000;1751444358516;516;forward;60;60;1;0;0;1
1751444358516;1751444359098;582;stop;60;60;0;0;0;0
1751444359098;1751444360836;1738;light_right;60;0;1;0;0;1
1751444360836;1751444361418;582;stop;60;60;0;0;0;0
1751444361418;1751444361711;293;light_right;60;0;1;0;0;1
1751444361711;1751444361832;121;forward;60;60;1;0;0;1
1751444361832;1751444362356;524;stop;60;60;0;0;0;0
1751444362356;1751444363152;796;forward;60;60;1;0;0;1
1751444363152;1751444363386;234;light_left;0;60;1;0;0;1
1751444363386;1751444363996;610;stop;60;60;0;0;0;0
1751444363996;1751444365031;1035;forward;60;60;1;0;0;1
1751444365031;1751444366781;1750;light_right;60;0;1;0;0;1
1751444366781;1751444367729;948;stop;60;60;0;0;0;0
1751444367729;1751444367879;150;light_left;0;60;1;0;0;1
1751444367879;1751444368618;739;stop;60;60;0;0;0;0
1751444368618;1751444368835;217;light_left;0;60;1;0;0;1
1751444368835;1751444369453;618;stop;60;60;0;0;0;0
1751444369453;1751444370104;651;forward;60;60;1;0;0;1
1751444370104;1751444371192;1088;stop;60;60;0;0;0;0
1751444371192;1751444371481;289;light_right;60;0;1;0;0;1
1751444371481;1751444371592;111;forward;60;60;1;0;0;1
1751444371592;1751444372323;731;stop;60;60;0;0;0;0
1751444372323;1751444373567;1244;light_right;60;0;1;0;0;1
1751444373567;1751444374658;1091;stop;60;60;0;0;0;0
1751444374658;1751444375009;351;forward;60;60;1;0;0;1
1751444375009;1751444375540;531;stop;60;60;0;0;0;0
1751444375540;1751444376583;1043;light_right;60;0;1;0;0;1
1751444376583;1751444377692;1109;stop;60;60;0;0;0;0
1751444377692;1751444377971;279;light_left;0;60;1;0;0;1
1751444377971;1751444378793;822;stop;60;60;0;0;0;0
1751444378793;1751444379131;338;forward;60;60;1;0;0;1
1751444379131;1751444379971;840;stop;60;60;0;0;0;0
1751444379971;1751444380200;229;light_left;0;60;1;0;0;1
1751444380200;1751444381192;992;stop;60;60;0;0;0;0
1751444381192;1751444381522;330;stop;0;60;0;0;0;0
1751444381522;1751444381885;363;stop;60;60;0;0;0;0
1751444381885;1751444381989;104;forward;60;60;1;0;0;1
1751444381989;1751444382247;258;light_left;0;60;1;0;0;1
1751444382247;1751444383084;837;stop;60;60;0;0;0;0
1751444383084;1751444383435;351;forward;60;60;1;0;0;1
1751444383435;1751444384139;704;stop;60;60;0;0;0;0
1751444384139;1751444384239;100;forward;60;60;1;0;0;1
1751444384239;1751444384842;603;light_right;60;0;1;0;0;1
1751444384842;1751444385870;1028;stop;60;60;0;0;0;0
1751444385870;1751444386139;269;backward;60;60;0;1;1;0
1751444386139;1751444386749;610;stop;60;60;0;0;0;0
1751444386749;1751444387081;332;stop;60;0;0;0;0;0
1751444387081;1751444387675;594;light_right;60;0;1;0;0;1
1751444387675;1751444387985;310;stop;60;0;0;0;0;0
1751444387985;1751444388626;641;stop;60;60;0;0;0;0
1751444388626;1751444389087;461;forward;60;60;1;0;0;1
1751444389087;1751444389590;503;stop;60;60;0;0;0;0
1751444389590;1751444391356;1766;light_right;60;0;1;0;0;1
1751444391356;1751444392110;754;stop;60;60;0;0;0;0
1751444392110;1751444392686;576;forward;60;60;1;0;0;1
1751444392686;1751444393326;640;stop;60;60;0;0;0;0
1751444393326;1751444393956;630;stop;60;0;0;0;0;0
1751444393956;1751444394230;274;light_right;60;0;1;0;0;1
1751444394230;1751444395076;846;stop;60;60;0;0;0;0
1751444395076;1751444395782;706;forward;60;60;1;0;0;1
1751444395782;1751444396589;807;stop;60;60;0;0;0;0
1751444396589;1751444397762;1173;light_right;60;0;1;0;0;1
1751444397762;1751444398621;859;stop;60;60;0;0;0;0
1751444398621;1751444398903;282;light_right;60;0;1;0;0;1
1751444398903;1751444399899;996;stop;60;60;0;0;0;0
1751444399899;1751444400201;302;forward;60;60;1;0;0;1
1751444400201;1751444400860;659;stop;60;60;0;0;0;0
1751444400860;1751444401354;494;light_right;60;0;1;0;0;1
1751444401354;1751444402499;1145;stop;60;60;0;0;0;0
1751444402499;1751444402714;215;light_left;0;60;1;0;0;1
